Student ID,Name,Course,Year,Semester,Gender,Age,Caste,Family Income,Internal Marks,Theory Marks,Practical Marks,Backlogs,Fees Paid,Fees Payment Date,Scholarship Received,Teacher Rating,Teacher Feedback,Library Usage,Medical History Reported,Disciplinary Action,Academic Year,Attendance %,Assignment Submission Rate,Class Participation,Late Submissions,LMS Login Count,Video Lectures Watched,Forum Participation,Study Hours/Week,Assignment Completion Time (Avg),Parental Education,Internet Availability at Home,Stress Level,Mental Health Score,Counselling Opted,Clubs Joined,Events Participation,Volunteer Activities,Enrollment Status
24DS170,Patricia Haas,BSc-DS,SY,1,Female,18,OBC,581468,22,42,46,1,30044,2025-04-21,Yes,3.3,System able plant law source own industry.,27,No,Yes,2022-2025,87.49,68.82,4.87,3,86,49,6,6.1,3.9,School,No,Medium,9,No,2,3,No,Graduated
24DS171,David Jenkins,BSc-DS,SY,2,Other,20,SC,150654,26,55,44,1,20466,2025-05-07,Yes,3.4,Miss tax quickly.,13,Yes,No,2023-2026,97.43,85.48,1.9,3,135,47,19,8.9,1.1,PG,No,Low,5,Yes,1,4,No,Graduated
24DS172,Matthew Rogers,BSc-DS,SY,1,Male,20,General,284065,22,45,39,1,42713,2025-06-30,No,4.7,Success wall create environment occur.,11,No,Yes,2024-2025,81.52,95.24,4.19,3,46,36,1,6.7,4.5,None,Yes,Low,1,No,3,1,No,Active
24DS173,Christina Hill,BSc-DS,SY,2,Male,22,ST,356844,22,43,26,1,43641,2025-06-16,No,3.1,Move thank artist risk around gas.,28,No,Yes,2023-2026,70.19,95.34,2.31,3,100,26,8,3.5,4.8,PG,No,High,5,Yes,1,5,No,Active
24DS174,Sarah Tucker,BSc-DS,SY,1,Other,21,OBC,945719,21,43,20,3,25630,2025-03-30,No,3.9,Business rise agree here husband television.,27,No,Yes,2022-2026,85.75,66.87,1.95,0,115,29,6,1.6,3.8,UG,No,High,5,No,0,1,Yes,Dropped Out
24DS175,Haley Anderson,BSc-DS,SY,2,Female,21,ST,781384,30,36,37,1,39246,2025-06-03,Yes,4.4,Though language sign safe every wish.,29,No,Yes,2024-2025,92.69,88.61,1.36,0,189,17,3,6.6,3.8,School,Yes,High,3,Yes,1,3,Yes,Dropped Out
24DS176,Jason Bates,BSc-DS,SY,1,Male,22,General,419003,22,66,49,2,22598,2025-03-21,No,4.2,Democratic institution describe party story.,49,No,No,2024-2025,55.4,89.86,3.01,0,84,48,20,4.6,4.9,UG,Yes,Low,8,Yes,2,5,No,Graduated
24DS177,Teresa Castro,BSc-DS,SY,2,Male,23,General,182504,25,61,32,1,25375,2025-05-07,No,4.3,Upon first community my.,46,No,No,2024-2025,85.22,85.7,3.53,3,34,37,12,2.7,2.0,School,Yes,High,8,No,3,2,No,Graduated
24DS178,Kelsey Williams,BSc-DS,SY,1,Male,18,SC,665457,20,47,27,2,30012,2025-04-11,No,3.9,Thousand represent from.,0,Yes,Yes,2022-2026,85.62,88.3,4.69,0,116,42,9,2.3,4.5,UG,Yes,Low,3,No,0,0,No,Graduated
24DS179,Brian Ruiz,BSc-DS,SY,2,Other,21,ST,395475,26,60,22,0,45563,2025-01-15,Yes,3.2,Anyone including at.,26,Yes,Yes,2022-2025,87.38,91.61,4.71,3,92,10,6,6.4,5.0,None,Yes,Low,1,No,3,3,No,Dropped Out
24DS180,Lucas Lopez,BSc-DS,SY,1,Female,21,SC,588944,24,30,24,2,33598,2025-07-22,No,4.1,Manager grow hundred keep cut prove.,30,No,No,2024-2025,81.23,65.23,1.68,4,116,21,2,6.4,3.7,School,Yes,Low,2,No,2,1,Yes,Active
24DS181,Miranda Marsh,BSc-DS,SY,2,Male,19,General,293353,21,50,41,3,21357,2025-03-25,Yes,3.2,Project water thousand have person.,18,No,No,2023-2026,65.39,74.35,2.47,4,137,33,20,6.8,2.4,PG,Yes,Medium,3,Yes,3,5,No,Graduated
24DS182,Nicole Gibson,BSc-DS,SY,1,Male,23,ST,132451,25,49,20,1,49144,2025-02-25,Yes,4.3,Method build technology environmental season if that.,35,No,No,2022-2026,55.36,76.65,1.77,4,164,45,13,3.3,4.2,None,Yes,Low,6,No,0,1,Yes,Active
24DS183,Jamie Dominguez DDS,BSc-DS,SY,1,Other,21,OBC,947151,27,47,46,3,36987,2025-02-21,Yes,3.6,Politics maybe among sign cold dinner new above.,32,No,Yes,2022-2026,65.32,91.55,4.49,3,111,39,12,9.9,2.4,UG,No,Low,10,No,2,5,Yes,Active
24DS184,Jonathan Webb,BSc-DS,SY,1,Female,21,General,494698,21,32,24,3,23692,2025-07-12,Yes,3.7,Letter off open nearly condition.,26,No,No,2023-2025,51.24,62.65,3.0,0,64,8,6,9.3,1.4,PG,No,Low,10,Yes,1,5,No,Active
24DS185,Kayla Brown MD,BSc-DS,SY,2,Other,19,General,355025,30,61,28,2,43766,2025-03-17,Yes,4.2,Message represent increase war quality rest.,23,Yes,Yes,2022-2026,78.85,88.43,4.59,0,80,44,8,9.0,2.9,None,Yes,High,7,No,3,2,Yes,Graduated
24DS186,Christopher Scott,BSc-DS,SY,2,Female,23,General,364436,30,59,22,3,39395,2025-06-17,No,3.4,Mouth population do industry here smile.,42,Yes,Yes,2022-2025,78.36,89.72,2.82,1,95,47,4,4.3,2.5,None,No,Medium,8,Yes,3,2,No,Dropped Out
24DS187,Raymond Kemp,BSc-DS,SY,1,Other,22,SC,746118,20,53,25,3,43388,2025-01-04,Yes,4.6,Seem hotel show medical mention deep candidate.,47,Yes,No,2023-2026,86.53,63.6,3.89,2,144,45,11,3.3,4.5,UG,No,Medium,5,No,0,3,Yes,Active
24DS188,Richard Porter,BSc-DS,SY,2,Male,22,SC,106916,24,46,46,3,34483,2025-03-04,No,3.1,Author parent scientist home current international life.,5,No,No,2022-2025,89.67,91.26,3.79,2,25,13,5,7.7,2.4,UG,Yes,Low,1,No,0,3,Yes,Graduated
24DS189,Melissa Jones DVM,BSc-DS,SY,1,Male,18,ST,886445,27,36,29,1,32923,2025-04-02,No,4.5,Sit several development discover quality move indicate meeting.,22,No,Yes,2024-2025,79.34,67.14,2.69,1,14,50,7,4.1,4.0,None,Yes,Medium,3,Yes,1,0,Yes,Graduated
24DS190,Thomas Landry,BSc-DS,SY,2,Other,23,General,182300,28,34,41,2,34636,2025-06-24,Yes,3.5,Address away surface everyone day final its.,50,Yes,No,2022-2026,64.01,76.42,3.5,0,41,12,17,3.1,4.3,UG,Yes,Medium,4,No,0,3,Yes,Active
24DS191,Garrett Bell,BSc-DS,SY,2,Male,22,OBC,106890,30,58,49,0,32944,2025-02-17,No,4.1,Trip fact response occur.,13,No,Yes,2022-2026,72.3,64.28,1.77,1,148,47,15,2.7,4.5,PG,Yes,Low,4,No,1,1,No,Active
24DS192,Jeremy Yoder,BSc-DS,SY,1,Female,18,ST,644588,30,56,36,0,41171,2025-06-18,No,4.1,Prevent myself only whole big feeling.,18,Yes,Yes,2023-2025,50.02,79.84,1.53,3,89,14,8,7.8,2.4,UG,Yes,High,6,No,0,3,Yes,Graduated
24DS193,Jeffrey Carter,BSc-DS,SY,2,Other,23,OBC,319207,29,39,48,1,34057,2025-01-11,No,4.9,Every cup avoid north.,42,Yes,No,2024-2025,59.63,65.26,3.54,1,116,32,17,6.3,4.1,PG,No,Low,9,No,2,0,Yes,Dropped Out
24DS194,Amber Wood,BSc-DS,SY,1,Male,19,OBC,770666,24,54,33,1,35565,2025-07-12,Yes,4.7,Responsibility wait site parent table join leader.,2,No,No,2023-2026,95.56,72.84,3.05,1,14,29,6,8.3,3.5,School,No,Medium,5,No,0,5,Yes,Dropped Out
24DS195,Jonathan Estes,BSc-DS,SY,2,Other,23,General,516722,22,45,21,0,25770,2025-03-28,No,4.6,Century behavior sometimes perhaps develop.,43,No,No,2023-2025,87.69,75.06,3.44,1,178,34,11,1.3,4.8,PG,No,High,2,No,3,2,Yes,Dropped Out
24DS196,Amanda Chang,BSc-DS,SY,2,Other,22,OBC,952345,20,49,37,2,42286,2025-02-26,No,4.9,Truth plant each west forget tonight.,8,No,No,2024-2025,55.15,76.4,1.62,2,110,43,13,9.9,1.6,UG,Yes,High,8,No,2,1,No,Dropped Out
24DS197,Zachary Gonzales,BSc-DS,SY,1,Female,22,General,898420,25,36,50,0,27521,2025-02-13,No,4.9,Author sister since bar possible.,8,No,Yes,2023-2025,93.58,72.59,4.26,5,13,11,13,9.1,2.4,None,No,Low,10,No,1,0,Yes,Graduated
24DS198,Stephen Edwards,BSc-DS,SY,2,Male,20,OBC,751905,28,62,42,2,28970,2025-02-01,Yes,3.4,Author production sell plant.,47,No,No,2023-2025,92.94,94.16,2.49,3,32,25,10,7.8,1.3,UG,No,High,5,No,2,0,Yes,Active
24DS199,Ruben Stuart,BSc-DS,SY,2,Female,23,OBC,178332,30,36,35,3,27849,2025-04-06,No,4.1,Really especially Mr finally central matter case.,41,Yes,No,2023-2025,83.92,84.57,2.73,5,174,42,18,8.7,4.9,None,Yes,Low,9,No,2,1,No,Graduated
24DS200,Brian Stewart,BSc-DS,SY,2,Female,21,OBC,715364,28,59,46,0,47155,2025-04-06,No,3.4,Week attorney thus behind dark truth.,2,No,Yes,2023-2025,58.05,94.97,2.9,5,66,49,2,4.2,2.8,School,Yes,Medium,7,Yes,0,2,No,Graduated
23DS01,Faith Gonzalez,BSc-DS,TY,2,Other,23,SC,280508,23,43,46,2,24406,2025-02-24,No,3.0,Town itself yes marriage civil.,0,No,No,2022-2025,64.69,84.99,3.24,2,175,6,7,6.3,2.6,UG,No,Low,7,No,2,4,No,Graduated
23DS02,Jeffrey Morse,BSc-DS,TY,2,Female,19,General,240227,21,60,31,3,21235,2025-02-06,No,3.4,Adult call those difficult travel.,46,No,No,2022-2026,98.85,78.5,2.7,2,127,40,20,9.3,4.9,PG,Yes,Low,3,No,2,3,No,Graduated
23DS03,George Allison,BSc-DS,TY,2,Male,23,General,471378,24,35,23,2,21844,2025-07-08,No,3.3,Seem argue not already dog recent standard agree.,33,Yes,No,2023-2026,58.45,71.59,3.32,4,195,49,8,2.6,1.2,School,Yes,Medium,1,No,2,2,No,Graduated
23DS04,Amy Fitzgerald,BSc-DS,TY,2,Female,19,SC,476808,27,56,20,0,21655,2025-01-06,No,4.6,More exist woman say film present attorney.,37,Yes,No,2022-2025,55.6,85.27,1.72,1,74,24,18,7.1,3.0,School,Yes,Medium,1,Yes,1,3,Yes,Dropped Out
23DS05,Martin Quinn,BSc-DS,TY,2,Female,22,OBC,428902,25,32,39,0,44358,2025-06-29,No,4.0,Idea eight what fill only.,16,No,No,2024-2026,86.25,82.86,4.83,4,162,39,3,4.9,3.0,None,Yes,Medium,10,No,1,5,No,Active
23DS06,Marcus Farmer,BSc-DS,TY,1,Other,19,OBC,523711,30,44,38,3,48004,2025-05-29,No,4.0,Sound write know so between social born movement.,30,No,Yes,2024-2025,57.01,70.49,2.12,5,150,48,11,1.5,3.9,PG,No,Medium,7,Yes,0,3,Yes,Active
23DS07,Carlos Carr,BSc-DS,TY,1,Female,20,OBC,938483,25,43,46,3,40452,2025-04-12,No,4.1,Rate as great audience cup past or.,27,Yes,Yes,2024-2026,68.23,65.81,3.6,4,163,5,15,4.2,3.9,PG,Yes,Medium,2,Yes,2,3,Yes,Graduated
23DS08,Ronald Washington,BSc-DS,TY,2,Male,20,General,614817,26,69,38,3,28667,2025-01-31,No,3.7,Strong ten they end page check rather sit.,17,No,No,2022-2025,92.76,73.57,4.03,1,119,28,8,5.0,1.4,None,No,High,7,No,0,0,Yes,Graduated
23DS09,Victoria Carr,BSc-DS,TY,2,Other,21,ST,577554,22,63,22,2,25050,2025-04-10,Yes,4.2,Since her physical finally light upon.,3,No,No,2023-2025,69.48,96.68,4.26,4,56,8,11,3.3,1.7,UG,Yes,High,8,No,3,0,Yes,Dropped Out
23DS10,Dustin Perez,BSc-DS,TY,2,Female,22,OBC,833917,27,43,22,1,25475,2025-04-23,No,4.2,Key do very land window phone.,43,Yes,No,2024-2026,89.1,61.04,2.09,3,40,16,0,3.1,3.4,UG,Yes,High,9,Yes,2,2,No,Dropped Out
23DS11,Robert Shaw,BSc-DS,TY,2,Other,22,SC,108319,22,66,32,2,32200,2025-01-26,Yes,3.8,Threat myself sometimes scientist.,37,No,No,2023-2025,58.55,86.34,1.89,3,178,24,1,5.1,1.3,None,Yes,Low,1,No,1,5,Yes,Active
23DS12,Charles Moreno,BSc-DS,TY,2,Female,19,SC,818990,23,58,29,3,48199,2025-03-09,Yes,4.4,Future consumer make police east.,36,Yes,Yes,2024-2026,86.55,60.8,2.24,0,117,26,13,2.3,2.0,PG,No,Medium,1,Yes,0,5,No,Active
23DS13,Matthew Peterson,BSc-DS,TY,1,Female,21,OBC,130539,22,53,44,1,45238,2025-01-13,Yes,4.9,Audience economy fall mind.,26,No,No,2024-2026,59.46,88.66,2.5,5,52,12,16,4.7,3.8,School,Yes,High,2,Yes,2,0,Yes,Dropped Out
23DS14,Hannah Atkinson,BSc-DS,TY,2,Male,22,General,768648,22,46,45,2,34637,2025-01-26,Yes,3.5,Beautiful Mrs today some agreement understand eat camera.,15,Yes,No,2023-2026,80.06,66.88,1.07,1,131,42,15,9.4,2.1,UG,Yes,High,6,Yes,1,2,No,Active
23DS15,Devin Mcguire,BSc-DS,TY,1,Female,22,OBC,847493,30,41,28,2,20049,2025-03-28,Yes,3.5,May education discussion beat ball budget left.,21,Yes,Yes,2024-2026,67.39,70.5,4.31,5,20,38,8,7.5,4.5,None,Yes,Medium,2,No,1,3,Yes,Dropped Out
23DS16,Mary Rodriguez,BSc-DS,TY,1,Female,23,General,192139,20,38,37,2,45092,2025-07-26,No,4.7,Night performance maintain kind simple.,0,No,Yes,2023-2026,87.34,66.37,3.76,1,180,43,15,2.6,3.8,None,Yes,High,6,No,3,2,Yes,Dropped Out
23DS17,Beth Warren,BSc-DS,TY,1,Other,22,OBC,253915,27,31,41,0,23439,2025-01-03,No,4.2,Wide among card surface type between.,28,No,Yes,2024-2025,77.04,95.83,2.74,4,78,44,19,9.0,4.6,PG,Yes,Medium,3,No,2,4,No,Graduated
23DS18,Rebecca Jones,BSc-DS,TY,2,Other,18,OBC,666157,29,41,30,2,43105,2025-02-27,No,3.3,Team story since heavy thing might.,47,No,Yes,2022-2026,54.12,82.0,2.72,5,62,49,11,6.8,1.9,PG,Yes,Medium,4,No,1,0,Yes,Active
23DS19,Randy Tran,BSc-DS,TY,2,Female,19,General,130635,23,31,28,1,45165,2025-03-21,Yes,3.0,Peace wide yard song explain me base.,5,No,No,2024-2026,89.74,74.23,2.51,3,73,23,2,4.5,3.8,None,Yes,Low,10,No,3,0,No,Active
23DS20,Richard Raymond,BSc-DS,TY,2,Male,20,SC,559072,21,49,50,0,23545,2025-01-03,Yes,4.4,Story behind successful attack consider.,18,Yes,No,2022-2025,64.84,78.02,4.46,4,182,27,14,9.0,2.8,None,Yes,Low,4,Yes,0,5,No,Dropped Out
23DS21,Gregory Holmes,BSc-DS,TY,1,Female,21,ST,851226,30,65,47,3,20440,2025-05-12,No,3.3,Even statement shake audience serve need development.,17,Yes,No,2022-2025,79.95,67.11,4.6,1,184,10,17,7.1,4.1,UG,No,High,5,No,1,4,No,Dropped Out
23DS22,Hannah Wolfe,BSc-DS,TY,1,Other,22,SC,412358,27,69,35,0,22455,2025-03-15,Yes,3.7,Tell fact single nearly.,6,No,Yes,2024-2025,71.53,73.44,2.16,4,136,18,1,9.0,4.3,UG,No,High,6,No,3,3,Yes,Active
23DS23,Rebecca Stewart,BSc-DS,TY,1,Male,23,General,328508,30,47,26,2,31887,2025-04-19,No,3.0,Wind series reality write especially.,34,Yes,No,2022-2025,84.54,70.66,3.96,0,47,46,10,2.2,1.6,School,Yes,Medium,8,No,1,0,Yes,Graduated
23DS24,Kevin Miller,BSc-DS,TY,1,Other,20,General,530571,29,60,36,2,38149,2025-03-06,No,3.4,Time pick different he spend too.,45,No,Yes,2024-2025,74.87,73.97,2.83,4,182,10,16,1.5,2.8,UG,Yes,High,7,Yes,3,5,No,Dropped Out
23DS25,Jennifer Ayers,BSc-DS,TY,1,Male,21,SC,554916,29,54,32,1,32548,2025-07-03,Yes,4.6,Believe especially into whether your news.,50,Yes,Yes,2023-2025,64.99,90.84,4.95,5,136,40,0,8.5,2.4,PG,No,Medium,5,No,0,4,Yes,Active
23DS26,Theresa Mitchell,BSc-DS,TY,1,Male,20,OBC,672784,22,40,30,0,37242,2025-01-27,Yes,4.1,Your society at.,49,No,No,2024-2026,91.65,68.24,4.43,2,45,6,1,7.6,1.1,UG,Yes,High,1,No,2,1,No,Active
23DS27,Tyler Mayer,BSc-DS,TY,1,Female,23,OBC,401324,26,30,35,2,29146,2025-05-09,Yes,3.3,Medical show compare outside lot treatment.,46,No,Yes,2023-2025,68.14,98.1,4.67,0,85,29,7,4.4,4.8,PG,Yes,Low,4,No,0,2,Yes,Graduated
23DS28,Sandra Rios,BSc-DS,TY,1,Other,19,ST,117149,28,55,23,0,31771,2025-04-28,No,4.8,War blue little already.,44,Yes,No,2023-2025,61.15,78.91,2.66,4,88,42,11,2.4,4.3,PG,Yes,High,2,No,2,0,Yes,Active
23DS29,Mary Parker,BSc-DS,TY,2,Male,20,SC,431736,22,58,48,1,31733,2025-03-22,Yes,4.4,Well improve every away tell remember.,44,Yes,Yes,2023-2025,87.28,82.57,1.39,1,109,10,10,4.6,2.1,None,No,Medium,2,Yes,0,5,Yes,Dropped Out
23DS30,Zachary Hunt,BSc-DS,TY,1,Male,20,General,137598,20,62,43,0,44114,2025-03-13,No,3.0,Garden even herself American half.,7,Yes,No,2022-2026,68.6,92.94,2.07,3,60,33,9,4.7,3.3,School,Yes,Medium,7,No,0,4,No,Dropped Out
23DS31,Todd Roberts,BSc-DS,TY,1,Female,19,OBC,254768,30,63,43,3,36799,2025-06-30,Yes,3.8,Position then under store home.,42,Yes,Yes,2023-2026,65.69,92.63,2.95,0,140,50,3,3.3,2.0,School,Yes,High,9,No,3,5,No,Active
23DS32,Justin Stanton,BSc-DS,TY,1,Female,21,OBC,599008,24,32,29,2,33224,2025-02-11,No,3.7,Doctor usually walk see event fight people.,26,No,Yes,2023-2025,59.72,81.63,3.86,4,87,21,20,3.0,4.7,PG,Yes,Low,10,No,1,3,No,Graduated
23DS33,Andrew Perkins,BSc-DS,TY,1,Male,21,General,143519,22,53,38,0,32802,2025-01-25,Yes,3.0,Make get reduce respond author require.,30,Yes,No,2023-2026,91.44,94.32,4.88,2,83,41,0,1.1,3.6,None,No,Medium,3,No,1,5,Yes,Graduated
23DS34,Hayden Hicks,BSc-DS,TY,1,Female,19,OBC,169324,26,51,49,0,20435,2025-07-13,Yes,3.8,Simply our real play cause.,4,Yes,No,2022-2026,90.23,88.6,3.82,3,173,47,4,2.9,2.1,None,Yes,Medium,1,No,0,0,No,Dropped Out
23DS35,Teresa Rangel,BSc-DS,TY,2,Other,18,OBC,869917,22,33,35,3,45704,2025-01-24,Yes,4.5,Recognize religious skill now.,10,Yes,Yes,2022-2025,98.11,62.31,3.3,2,153,44,11,5.8,2.0,School,Yes,High,4,No,3,4,No,Dropped Out
23DS36,Oscar Ayers,BSc-DS,TY,2,Female,23,OBC,250074,25,67,37,2,32055,2025-03-14,Yes,4.5,Indicate tonight artist learn.,36,No,No,2023-2025,62.82,86.52,4.5,2,128,49,15,10.0,3.0,UG,Yes,Medium,7,Yes,1,2,Yes,Dropped Out
23DS37,Chad Smith,BSc-DS,TY,2,Female,18,General,152589,23,37,32,2,31818,2025-03-22,Yes,4.9,Cultural factor may method let fine message production.,42,Yes,No,2024-2025,80.11,97.22,3.85,2,112,29,6,10.0,2.7,None,Yes,Low,2,No,3,2,No,Graduated
23DS38,Samuel Lewis,BSc-DS,TY,1,Other,19,ST,668609,24,47,46,0,43127,2025-03-24,No,3.3,Sure thought site appear politics.,41,Yes,Yes,2023-2026,95.14,95.19,2.29,4,73,48,4,1.5,3.6,UG,No,Low,5,Yes,0,4,Yes,Active
23DS39,Nicholas Sanchez,BSc-DS,TY,2,Female,23,ST,916536,30,51,44,1,42689,2025-03-13,Yes,3.9,Really already next goal.,23,Yes,No,2022-2025,54.95,68.49,2.26,2,53,28,16,7.4,3.9,School,No,Medium,8,Yes,0,5,No,Graduated
23DS40,Christine Smith,BSc-DS,TY,1,Other,22,General,518076,22,64,28,3,22582,2025-05-29,No,5.0,Star another like say line smile.,31,Yes,Yes,2023-2025,76.25,81.41,3.69,3,35,39,13,5.0,4.3,PG,Yes,High,9,Yes,3,2,No,Dropped Out
23DS41,Derek Powers,BSc-DS,TY,2,Male,18,General,214949,24,36,33,3,37507,2025-05-06,Yes,4.3,May media present bad attack by school game.,32,Yes,Yes,2023-2025,68.57,80.63,4.29,1,119,42,10,3.6,2.9,School,Yes,High,7,No,0,4,No,Active
23DS42,Jason Lee,BSc-DS,TY,2,Other,21,SC,165239,25,41,37,1,21739,2025-04-22,No,3.9,Light among impact my establish drug cause.,24,Yes,No,2024-2026,89.17,93.16,1.07,1,179,48,15,3.5,3.8,None,Yes,Medium,6,No,2,3,Yes,Graduated
23DS43,Eric Perez,BSc-DS,TY,2,Other,22,SC,668514,30,57,49,2,42235,2025-04-13,Yes,4.0,Office leave both small that by.,28,Yes,Yes,2023-2025,60.77,70.44,3.24,4,77,48,9,9.2,2.5,None,Yes,Low,9,No,0,0,Yes,Dropped Out
23DS44,Daniel Hall,BSc-DS,TY,1,Female,21,SC,432734,25,52,44,1,34366,2025-01-24,Yes,3.4,Special decide event friend civil.,6,No,No,2024-2026,69.52,88.84,4.9,5,78,26,5,9.0,4.4,UG,Yes,Medium,1,Yes,3,5,No,Graduated
23DS45,Hector Alvarado,BSc-DS,TY,2,Female,22,OBC,787931,30,34,43,0,49615,2025-04-07,No,3.0,Perhaps economic perhaps wish.,19,No,Yes,2022-2025,61.84,63.04,3.72,1,67,26,11,2.8,4.0,School,Yes,Medium,10,Yes,0,4,No,Graduated
23DS46,Nicole Meadows,BSc-DS,TY,2,Female,20,General,925527,22,65,46,2,41078,2025-04-11,Yes,3.0,None artist continue hear its.,41,Yes,Yes,2022-2026,61.71,84.87,4.67,0,113,23,6,4.8,3.4,None,No,High,3,Yes,1,4,No,Graduated
23DS47,Beth Pearson,BSc-DS,TY,2,Other,22,General,977102,22,62,50,3,28207,2025-07-08,Yes,4.1,Animal marriage message sit drug guess then.,27,Yes,Yes,2024-2025,95.3,93.06,1.31,1,170,14,10,2.4,4.5,UG,No,Medium,7,No,2,0,No,Active
23DS48,William Jenkins,BSc-DS,TY,2,Female,23,SC,194504,24,55,37,2,34221,2025-02-18,Yes,3.6,Control rock baby bring church.,19,Yes,No,2022-2025,52.79,67.17,1.68,1,20,29,2,7.8,1.6,UG,Yes,Low,7,Yes,1,4,Yes,Graduated
23DS49,Alexander Pope,BSc-DS,TY,1,Male,19,General,490732,24,33,25,0,35477,2025-07-20,Yes,4.0,A agency apply finally deal scientist.,33,Yes,Yes,2024-2026,57.99,65.86,1.39,5,193,27,0,5.4,3.6,None,No,Low,4,No,3,3,Yes,Graduated
23DS50,Yvonne Johnston,BSc-DS,TY,2,Male,22,General,142504,26,41,41,2,38814,2025-06-01,No,4.6,Speech computer officer require any.,35,Yes,Yes,2023-2026,90.65,87.95,2.2,0,183,39,0,6.1,4.4,School,Yes,High,9,Yes,2,2,No,Dropped Out
23DS51,Tony Perry,BSc-DS,TY,2,Other,19,OBC,812603,24,32,40,2,49062,2025-06-12,No,4.1,Work meeting another tell expert.,0,No,Yes,2022-2026,79.68,75.38,4.72,1,78,10,1,7.5,3.0,UG,Yes,High,8,No,2,0,Yes,Active
23DS52,Laura Contreras,BSc-DS,TY,1,Other,18,SC,968164,30,42,21,0,22423,2025-03-21,Yes,3.1,Physical almost become nation of prevent.,6,No,No,2023-2026,70.21,74.55,4.24,0,37,32,0,2.5,1.4,PG,No,Low,5,No,2,4,No,Dropped Out
23DS53,Yolanda Brown,BSc-DS,TY,1,Male,19,OBC,849193,25,49,29,1,25512,2025-07-07,Yes,3.7,Deep second option population in determine.,48,No,No,2022-2025,92.36,93.17,3.96,5,67,44,2,5.8,4.4,PG,No,Medium,3,Yes,3,2,No,Active
23DS54,Timothy Williams,BSc-DS,TY,1,Female,19,ST,597504,30,33,33,0,41035,2025-04-07,No,3.7,Measure rise so specific.,46,No,No,2022-2025,59.43,79.11,4.95,5,131,41,6,5.0,2.1,UG,Yes,High,5,Yes,0,3,Yes,Dropped Out
23DS55,Daniel Benson,BSc-DS,TY,2,Female,19,ST,883731,27,63,48,1,38362,2025-02-23,Yes,4.3,Drive section really call authority.,17,No,Yes,2024-2026,68.46,75.6,3.97,0,122,21,6,4.3,2.0,None,No,Medium,2,Yes,2,3,No,Graduated
23DS56,Paul Gregory,BSc-DS,TY,2,Female,19,SC,997904,29,38,38,2,21137,2025-03-31,No,4.3,Republican turn ground American.,9,Yes,No,2023-2025,70.49,67.28,2.49,0,78,43,16,7.0,1.1,PG,Yes,Low,2,No,3,5,No,Active
23DS57,Edward Garza,BSc-DS,TY,1,Male,20,OBC,763154,27,50,30,3,37181,2025-06-10,Yes,4.9,Top middle record learn candidate man bill.,14,No,Yes,2022-2025,62.81,79.84,1.53,5,119,25,0,9.6,3.5,UG,Yes,High,2,Yes,3,2,Yes,Active
23DS58,Jason Gonzalez,BSc-DS,TY,2,Female,20,General,219600,29,39,48,1,23262,2025-06-01,Yes,4.7,Decade song structure media experience.,13,Yes,Yes,2022-2025,71.36,68.59,4.64,2,91,28,13,7.7,2.3,PG,Yes,Low,3,No,0,0,Yes,Graduated
23DS59,Jacob Gray,BSc-DS,TY,2,Female,20,General,575384,29,36,39,1,35254,2025-04-29,No,4.3,Another answer describe finally woman onto.,30,No,No,2023-2026,80.85,84.57,1.17,5,88,25,14,9.9,2.1,None,No,Medium,7,No,0,4,No,Active
23DS60,Emily Casey,BSc-DS,TY,1,Male,18,OBC,267887,24,53,30,0,41329,2025-06-30,Yes,3.2,Hospital least produce east.,32,No,Yes,2024-2026,55.39,91.75,2.65,3,56,9,12,3.1,3.3,UG,Yes,High,8,Yes,3,3,No,Graduated
23DS61,Mercedes Ayala,BSc-DS,TY,2,Female,19,General,321309,28,37,44,1,21511,2025-05-30,Yes,4.7,Rather film fund.,41,No,No,2024-2026,59.04,63.32,4.5,0,72,28,5,9.0,5.0,None,No,High,7,No,2,0,Yes,Active
23DS62,Edwin Williams,BSc-DS,TY,2,Other,18,ST,405481,28,52,39,3,31817,2025-07-12,Yes,3.8,Treat set party.,50,No,No,2024-2025,96.54,92.11,3.47,2,115,41,1,4.9,4.0,UG,No,High,9,No,2,2,No,Active
23DS63,Elijah Robinson,BSc-DS,TY,1,Female,21,SC,365341,29,31,32,2,45323,2025-06-17,Yes,3.0,Onto visit this audience.,48,No,No,2023-2025,77.61,88.53,3.2,5,19,35,19,5.3,1.0,None,No,Medium,6,Yes,0,1,No,Dropped Out
23DS64,Hunter Rose,BSc-DS,TY,1,Male,19,OBC,813732,20,40,38,2,21557,2025-03-03,No,4.3,Cover painting discover serve experience when set walk.,47,Yes,No,2022-2025,71.75,91.99,2.82,3,12,27,12,2.7,5.0,None,No,Medium,10,Yes,3,3,No,Active
23DS65,Timothy Torres,BSc-DS,TY,2,Other,20,ST,597930,27,30,33,1,26147,2025-03-04,Yes,4.6,Financial each fire summer chance.,3,Yes,Yes,2024-2025,56.22,62.67,2.29,4,38,5,5,9.5,4.9,PG,No,High,10,Yes,0,4,Yes,Active
23DS66,Leah Gibson,BSc-DS,TY,1,Male,21,ST,640241,25,64,32,1,22939,2025-01-08,No,3.5,Need pull station fund between family wear address.,12,Yes,Yes,2024-2026,51.56,74.67,4.81,2,50,26,18,8.5,4.4,PG,No,Low,9,Yes,1,2,Yes,Dropped Out
